Symbol Name,Reference,Value,Footprint,Datasheet,Description,Manufacturer,MPN,Series,Trustedparts Search,Color,Pitch (mm),Pin Count,Mounting Angle,Current Rating (A),Voltage Rating (V),Mounting Style,Contact Plating,Number of Rows
J_SLM-113-01-G-S,J,SLM-113-01-G-S,connector_footprints:SLM-113-01-G-S,https://suddendocs.samtec.com/catalog_english/slm_th.pdf?_gl=1*1d4b5ri*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTczNjA5OTE1My4xLjEuMTczNjEwMDY3My4zMC4wLjA.,"Samtec SLM-1xx-01-G-S series,  13 positions connector,  1.27 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Through Hole,  Tin plated",Samtec,SLM-113-01-G-S,SLM-1xx-01-G-S,https://www.trustedparts.com/en/search/SLM-113-01-G-S,Black,1.27,13,Vertical,5.2,300,Through Hole,Tin,1
J_SLM-114-01-G-S,J,SLM-114-01-G-S,connector_footprints:SLM-114-01-G-S,https://suddendocs.samtec.com/catalog_english/slm_th.pdf?_gl=1*1d4b5ri*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTczNjA5OTE1My4xLjEuMTczNjEwMDY3My4zMC4wLjA.,"Samtec SLM-1xx-01-G-S series,  14 positions connector,  1.27 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Through Hole,  Tin plated",Samtec,SLM-114-01-G-S,SLM-1xx-01-G-S,https://www.trustedparts.com/en/search/SLM-114-01-G-S,Black,1.27,14,Vertical,5.2,300,Through Hole,Tin,1
J_SLM-115-01-G-S,J,SLM-115-01-G-S,connector_footprints:SLM-115-01-G-S,https://suddendocs.samtec.com/catalog_english/slm_th.pdf?_gl=1*1d4b5ri*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTczNjA5OTE1My4xLjEuMTczNjEwMDY3My4zMC4wLjA.,"Samtec SLM-1xx-01-G-S series,  15 positions connector,  1.27 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Through Hole,  Tin plated",Samtec,SLM-115-01-G-S,SLM-1xx-01-G-S,https://www.trustedparts.com/en/search/SLM-115-01-G-S,Black,1.27,15,Vertical,5.2,300,Through Hole,Tin,1
J_SLM-116-01-G-S,J,SLM-116-01-G-S,connector_footprints:SLM-116-01-G-S,https://suddendocs.samtec.com/catalog_english/slm_th.pdf?_gl=1*1d4b5ri*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTczNjA5OTE1My4xLjEuMTczNjEwMDY3My4zMC4wLjA.,"Samtec SLM-1xx-01-G-S series,  16 positions connector,  1.27 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Through Hole,  Tin plated",Samtec,SLM-116-01-G-S,SLM-1xx-01-G-S,https://www.trustedparts.com/en/search/SLM-116-01-G-S,Black,1.27,16,Vertical,5.2,300,Through Hole,Tin,1
J_SLM-117-01-G-S,J,SLM-117-01-G-S,connector_footprints:SLM-117-01-G-S,https://suddendocs.samtec.com/catalog_english/slm_th.pdf?_gl=1*1d4b5ri*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTczNjA5OTE1My4xLjEuMTczNjEwMDY3My4zMC4wLjA.,"Samtec SLM-1xx-01-G-S series,  17 positions connector,  1.27 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Through Hole,  Tin plated",Samtec,SLM-117-01-G-S,SLM-1xx-01-G-S,https://www.trustedparts.com/en/search/SLM-117-01-G-S,Black,1.27,17,Vertical,5.2,300,Through Hole,Tin,1
J_SLM-118-01-G-S,J,SLM-118-01-G-S,connector_footprints:SLM-118-01-G-S,https://suddendocs.samtec.com/catalog_english/slm_th.pdf?_gl=1*1d4b5ri*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTczNjA5OTE1My4xLjEuMTczNjEwMDY3My4zMC4wLjA.,"Samtec SLM-1xx-01-G-S series,  18 positions connector,  1.27 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Through Hole,  Tin plated",Samtec,SLM-118-01-G-S,SLM-1xx-01-G-S,https://www.trustedparts.com/en/search/SLM-118-01-G-S,Black,1.27,18,Vertical,5.2,300,Through Hole,Tin,1
J_SLM-119-01-G-S,J,SLM-119-01-G-S,connector_footprints:SLM-119-01-G-S,https://suddendocs.samtec.com/catalog_english/slm_th.pdf?_gl=1*1d4b5ri*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTczNjA5OTE1My4xLjEuMTczNjEwMDY3My4zMC4wLjA.,"Samtec SLM-1xx-01-G-S series,  19 positions connector,  1.27 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Through Hole,  Tin plated",Samtec,SLM-119-01-G-S,SLM-1xx-01-G-S,https://www.trustedparts.com/en/search/SLM-119-01-G-S,Black,1.27,19,Vertical,5.2,300,Through Hole,Tin,1
J_SLM-120-01-G-S,J,SLM-120-01-G-S,connector_footprints:SLM-120-01-G-S,https://suddendocs.samtec.com/catalog_english/slm_th.pdf?_gl=1*1d4b5ri*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTczNjA5OTE1My4xLjEuMTczNjEwMDY3My4zMC4wLjA.,"Samtec SLM-1xx-01-G-S series,  20 positions connector,  1.27 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Through Hole,  Tin plated",Samtec,SLM-120-01-G-S,SLM-1xx-01-G-S,https://www.trustedparts.com/en/search/SLM-120-01-G-S,Black,1.27,20,Vertical,5.2,300,Through Hole,Tin,1
J_SLM-121-01-G-S,J,SLM-121-01-G-S,connector_footprints:SLM-121-01-G-S,https://suddendocs.samtec.com/catalog_english/slm_th.pdf?_gl=1*1d4b5ri*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTczNjA5OTE1My4xLjEuMTczNjEwMDY3My4zMC4wLjA.,"Samtec SLM-1xx-01-G-S series,  21 positions connector,  1.27 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Through Hole,  Tin plated",Samtec,SLM-121-01-G-S,SLM-1xx-01-G-S,https://www.trustedparts.com/en/search/SLM-121-01-G-S,Black,1.27,21,Vertical,5.2,300,Through Hole,Tin,1
J_SLM-122-01-G-S,J,SLM-122-01-G-S,connector_footprints:SLM-122-01-G-S,https://suddendocs.samtec.com/catalog_english/slm_th.pdf?_gl=1*1d4b5ri*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTczNjA5OTE1My4xLjEuMTczNjEwMDY3My4zMC4wLjA.,"Samtec SLM-1xx-01-G-S series,  22 positions connector,  1.27 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Through Hole,  Tin plated",Samtec,SLM-122-01-G-S,SLM-1xx-01-G-S,https://www.trustedparts.com/en/search/SLM-122-01-G-S,Black,1.27,22,Vertical,5.2,300,Through Hole,Tin,1
