Symbol Name,Reference,Value,Footprint,Datasheet,Description,Manufacturer,MPN,Series,Trustedparts Search,Color,Pitch (mm),Pin Count,Mounting Angle,Current Rating (A),Voltage Rating (V),Mounting Style,Contact Plating,Number of Rows
J_FTSH-112-01-L-DV,J,FTSH-112-01-L-DV,connector_footprints:FTSH-112-01-L-DV,https://suddendocs.samtec.com/catalog_english/ftsh_smt.pdf?_gl=1*sm7rbj*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTczNjcwNzA1MC4xOC4xLjE3MzY3MDczODQuMzkuMC4w,"Samtec FTSH-1xx-01-L-DV series,  12 positions connector,  1.27 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Surface Mount,  Tin plated",Samtec,FTSH-112-01-L-DV,FTSH-1xx-01-L-DV,https://www.trustedparts.com/en/search/FTSH-112-01-L-DV,Black,1.27,12,Vertical,5.2,300,Surface Mount,Tin,2
J_FTSH-113-01-L-DV,J,FTSH-113-01-L-DV,connector_footprints:FTSH-113-01-L-DV,https://suddendocs.samtec.com/catalog_english/ftsh_smt.pdf?_gl=1*sm7rbj*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTczNjcwNzA1MC4xOC4xLjE3MzY3MDczODQuMzkuMC4w,"Samtec FTSH-1xx-01-L-DV series,  13 positions connector,  1.27 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Surface Mount,  Tin plated",Samtec,FTSH-113-01-L-DV,FTSH-1xx-01-L-DV,https://www.trustedparts.com/en/search/FTSH-113-01-L-DV,Black,1.27,13,Vertical,5.2,300,Surface Mount,Tin,2
J_FTSH-114-01-L-DV,J,FTSH-114-01-L-DV,connector_footprints:FTSH-114-01-L-DV,https://suddendocs.samtec.com/catalog_english/ftsh_smt.pdf?_gl=1*sm7rbj*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTczNjcwNzA1MC4xOC4xLjE3MzY3MDczODQuMzkuMC4w,"Samtec FTSH-1xx-01-L-DV series,  14 positions connector,  1.27 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Surface Mount,  Tin plated",Samtec,FTSH-114-01-L-DV,FTSH-1xx-01-L-DV,https://www.trustedparts.com/en/search/FTSH-114-01-L-DV,Black,1.27,14,Vertical,5.2,300,Surface Mount,Tin,2
J_FTSH-115-01-L-DV,J,FTSH-115-01-L-DV,connector_footprints:FTSH-115-01-L-DV,https://suddendocs.samtec.com/catalog_english/ftsh_smt.pdf?_gl=1*sm7rbj*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTczNjcwNzA1MC4xOC4xLjE3MzY3MDczODQuMzkuMC4w,"Samtec FTSH-1xx-01-L-DV series,  15 positions connector,  1.27 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Surface Mount,  Tin plated",Samtec,FTSH-115-01-L-DV,FTSH-1xx-01-L-DV,https://www.trustedparts.com/en/search/FTSH-115-01-L-DV,Black,1.27,15,Vertical,5.2,300,Surface Mount,Tin,2
J_FTSH-116-01-L-DV,J,FTSH-116-01-L-DV,connector_footprints:FTSH-116-01-L-DV,https://suddendocs.samtec.com/catalog_english/ftsh_smt.pdf?_gl=1*sm7rbj*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTczNjcwNzA1MC4xOC4xLjE3MzY3MDczODQuMzkuMC4w,"Samtec FTSH-1xx-01-L-DV series,  16 positions connector,  1.27 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Surface Mount,  Tin plated",Samtec,FTSH-116-01-L-DV,FTSH-1xx-01-L-DV,https://www.trustedparts.com/en/search/FTSH-116-01-L-DV,Black,1.27,16,Vertical,5.2,300,Surface Mount,Tin,2
J_FTSH-117-01-L-DV,J,FTSH-117-01-L-DV,connector_footprints:FTSH-117-01-L-DV,https://suddendocs.samtec.com/catalog_english/ftsh_smt.pdf?_gl=1*sm7rbj*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTczNjcwNzA1MC4xOC4xLjE3MzY3MDczODQuMzkuMC4w,"Samtec FTSH-1xx-01-L-DV series,  17 positions connector,  1.27 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Surface Mount,  Tin plated",Samtec,FTSH-117-01-L-DV,FTSH-1xx-01-L-DV,https://www.trustedparts.com/en/search/FTSH-117-01-L-DV,Black,1.27,17,Vertical,5.2,300,Surface Mount,Tin,2
J_FTSH-118-01-L-DV,J,FTSH-118-01-L-DV,connector_footprints:FTSH-118-01-L-DV,https://suddendocs.samtec.com/catalog_english/ftsh_smt.pdf?_gl=1*sm7rbj*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTczNjcwNzA1MC4xOC4xLjE3MzY3MDczODQuMzkuMC4w,"Samtec FTSH-1xx-01-L-DV series,  18 positions connector,  1.27 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Surface Mount,  Tin plated",Samtec,FTSH-118-01-L-DV,FTSH-1xx-01-L-DV,https://www.trustedparts.com/en/search/FTSH-118-01-L-DV,Black,1.27,18,Vertical,5.2,300,Surface Mount,Tin,2
J_FTSH-119-01-L-DV,J,FTSH-119-01-L-DV,connector_footprints:FTSH-119-01-L-DV,https://suddendocs.samtec.com/catalog_english/ftsh_smt.pdf?_gl=1*sm7rbj*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTczNjcwNzA1MC4xOC4xLjE3MzY3MDczODQuMzkuMC4w,"Samtec FTSH-1xx-01-L-DV series,  19 positions connector,  1.27 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Surface Mount,  Tin plated",Samtec,FTSH-119-01-L-DV,FTSH-1xx-01-L-DV,https://www.trustedparts.com/en/search/FTSH-119-01-L-DV,Black,1.27,19,Vertical,5.2,300,Surface Mount,Tin,2
J_FTSH-120-01-L-DV,J,FTSH-120-01-L-DV,connector_footprints:FTSH-120-01-L-DV,https://suddendocs.samtec.com/catalog_english/ftsh_smt.pdf?_gl=1*sm7rbj*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTczNjcwNzA1MC4xOC4xLjE3MzY3MDczODQuMzkuMC4w,"Samtec FTSH-1xx-01-L-DV series,  20 positions connector,  1.27 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Surface Mount,  Tin plated",Samtec,FTSH-120-01-L-DV,FTSH-1xx-01-L-DV,https://www.trustedparts.com/en/search/FTSH-120-01-L-DV,Black,1.27,20,Vertical,5.2,300,Surface Mount,Tin,2
J_FTSH-121-01-L-DV,J,FTSH-121-01-L-DV,connector_footprints:FTSH-121-01-L-DV,https://suddendocs.samtec.com/catalog_english/ftsh_smt.pdf?_gl=1*sm7rbj*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTczNjcwNzA1MC4xOC4xLjE3MzY3MDczODQuMzkuMC4w,"Samtec FTSH-1xx-01-L-DV series,  21 positions connector,  1.27 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Surface Mount,  Tin plated",Samtec,FTSH-121-01-L-DV,FTSH-1xx-01-L-DV,https://www.trustedparts.com/en/search/FTSH-121-01-L-DV,Black,1.27,21,Vertical,5.2,300,Surface Mount,Tin,2
