Symbol Name,Reference,Value,Footprint,Datasheet,Description,Manufacturer,MPN,Series,Trustedparts Search,Color,Pitch (mm),Pin Count,Mounting Angle,Current Rating (A),Voltage Rating (V),Mounting Style,Contact Plating,Number of Rows
J_SL-111-G-11,J,SL-111-G-11,connector_footprints:SL-111-G-11,https://suddendocs.samtec.com/catalog_english/sl.pdf?_gl=1*1p6n3ck*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTczNjU4NzcxMi4xMi4xLjE3MzY1ODg1ODguNjAuMC4w,"Samtec SL-1xx-G-11 series,  11 positions connector,  2.54 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Through Hole,  Tin plated",Samtec,SL-111-G-11,SL-1xx-G-11,https://www.trustedparts.com/en/search/SL-111-G-11,Black,2.54,11,Vertical,5.2,300,Through Hole,Tin,1
J_SL-112-G-11,J,SL-112-G-11,connector_footprints:SL-112-G-11,https://suddendocs.samtec.com/catalog_english/sl.pdf?_gl=1*1p6n3ck*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTczNjU4NzcxMi4xMi4xLjE3MzY1ODg1ODguNjAuMC4w,"Samtec SL-1xx-G-11 series,  12 positions connector,  2.54 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Through Hole,  Tin plated",Samtec,SL-112-G-11,SL-1xx-G-11,https://www.trustedparts.com/en/search/SL-112-G-11,Black,2.54,12,Vertical,5.2,300,Through Hole,Tin,1
J_SL-113-G-11,J,SL-113-G-11,connector_footprints:SL-113-G-11,https://suddendocs.samtec.com/catalog_english/sl.pdf?_gl=1*1p6n3ck*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTczNjU4NzcxMi4xMi4xLjE3MzY1ODg1ODguNjAuMC4w,"Samtec SL-1xx-G-11 series,  13 positions connector,  2.54 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Through Hole,  Tin plated",Samtec,SL-113-G-11,SL-1xx-G-11,https://www.trustedparts.com/en/search/SL-113-G-11,Black,2.54,13,Vertical,5.2,300,Through Hole,Tin,1
J_SL-114-G-11,J,SL-114-G-11,connector_footprints:SL-114-G-11,https://suddendocs.samtec.com/catalog_english/sl.pdf?_gl=1*1p6n3ck*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTczNjU4NzcxMi4xMi4xLjE3MzY1ODg1ODguNjAuMC4w,"Samtec SL-1xx-G-11 series,  14 positions connector,  2.54 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Through Hole,  Tin plated",Samtec,SL-114-G-11,SL-1xx-G-11,https://www.trustedparts.com/en/search/SL-114-G-11,Black,2.54,14,Vertical,5.2,300,Through Hole,Tin,1
J_SL-115-G-11,J,SL-115-G-11,connector_footprints:SL-115-G-11,https://suddendocs.samtec.com/catalog_english/sl.pdf?_gl=1*1p6n3ck*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTczNjU4NzcxMi4xMi4xLjE3MzY1ODg1ODguNjAuMC4w,"Samtec SL-1xx-G-11 series,  15 positions connector,  2.54 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Through Hole,  Tin plated",Samtec,SL-115-G-11,SL-1xx-G-11,https://www.trustedparts.com/en/search/SL-115-G-11,Black,2.54,15,Vertical,5.2,300,Through Hole,Tin,1
J_SL-116-G-11,J,SL-116-G-11,connector_footprints:SL-116-G-11,https://suddendocs.samtec.com/catalog_english/sl.pdf?_gl=1*1p6n3ck*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTczNjU4NzcxMi4xMi4xLjE3MzY1ODg1ODguNjAuMC4w,"Samtec SL-1xx-G-11 series,  16 positions connector,  2.54 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Through Hole,  Tin plated",Samtec,SL-116-G-11,SL-1xx-G-11,https://www.trustedparts.com/en/search/SL-116-G-11,Black,2.54,16,Vertical,5.2,300,Through Hole,Tin,1
J_SL-117-G-11,J,SL-117-G-11,connector_footprints:SL-117-G-11,https://suddendocs.samtec.com/catalog_english/sl.pdf?_gl=1*1p6n3ck*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTczNjU4NzcxMi4xMi4xLjE3MzY1ODg1ODguNjAuMC4w,"Samtec SL-1xx-G-11 series,  17 positions connector,  2.54 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Through Hole,  Tin plated",Samtec,SL-117-G-11,SL-1xx-G-11,https://www.trustedparts.com/en/search/SL-117-G-11,Black,2.54,17,Vertical,5.2,300,Through Hole,Tin,1
J_SL-118-G-11,J,SL-118-G-11,connector_footprints:SL-118-G-11,https://suddendocs.samtec.com/catalog_english/sl.pdf?_gl=1*1p6n3ck*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTczNjU4NzcxMi4xMi4xLjE3MzY1ODg1ODguNjAuMC4w,"Samtec SL-1xx-G-11 series,  18 positions connector,  2.54 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Through Hole,  Tin plated",Samtec,SL-118-G-11,SL-1xx-G-11,https://www.trustedparts.com/en/search/SL-118-G-11,Black,2.54,18,Vertical,5.2,300,Through Hole,Tin,1
J_SL-119-G-11,J,SL-119-G-11,connector_footprints:SL-119-G-11,https://suddendocs.samtec.com/catalog_english/sl.pdf?_gl=1*1p6n3ck*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTczNjU4NzcxMi4xMi4xLjE3MzY1ODg1ODguNjAuMC4w,"Samtec SL-1xx-G-11 series,  19 positions connector,  2.54 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Through Hole,  Tin plated",Samtec,SL-119-G-11,SL-1xx-G-11,https://www.trustedparts.com/en/search/SL-119-G-11,Black,2.54,19,Vertical,5.2,300,Through Hole,Tin,1
J_SL-120-G-11,J,SL-120-G-11,connector_footprints:SL-120-G-11,https://suddendocs.samtec.com/catalog_english/sl.pdf?_gl=1*1p6n3ck*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTczNjU4NzcxMi4xMi4xLjE3MzY1ODg1ODguNjAuMC4w,"Samtec SL-1xx-G-11 series,  20 positions connector,  2.54 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Through Hole,  Tin plated",Samtec,SL-120-G-11,SL-1xx-G-11,https://www.trustedparts.com/en/search/SL-120-G-11,Black,2.54,20,Vertical,5.2,300,Through Hole,Tin,1
J_SL-121-G-11,J,SL-121-G-11,connector_footprints:SL-121-G-11,https://suddendocs.samtec.com/catalog_english/sl.pdf?_gl=1*1p6n3ck*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTczNjU4NzcxMi4xMi4xLjE3MzY1ODg1ODguNjAuMC4w,"Samtec SL-1xx-G-11 series,  21 positions connector,  2.54 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Through Hole,  Tin plated",Samtec,SL-121-G-11,SL-1xx-G-11,https://www.trustedparts.com/en/search/SL-121-G-11,Black,2.54,21,Vertical,5.2,300,Through Hole,Tin,1
J_SL-122-G-11,J,SL-122-G-11,connector_footprints:SL-122-G-11,https://suddendocs.samtec.com/catalog_english/sl.pdf?_gl=1*1p6n3ck*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTczNjU4NzcxMi4xMi4xLjE3MzY1ODg1ODguNjAuMC4w,"Samtec SL-1xx-G-11 series,  22 positions connector,  2.54 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Through Hole,  Tin plated",Samtec,SL-122-G-11,SL-1xx-G-11,https://www.trustedparts.com/en/search/SL-122-G-11,Black,2.54,22,Vertical,5.2,300,Through Hole,Tin,1
