Symbol Name,Reference,Value,Footprint,Datasheet,Description,Manufacturer,MPN,Tolerance,Temperature Coefficient,Voltage Rating,Case Code - in,Case Code - mm,Series,Trustedparts Search,Component Type
R_RT0805CRE074K7L,R,4.7 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE074K7L,RES SMD 4.7 kΩ 0.25% 0805 150V,Yageo,RT0805CRE074K7L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE074K7L,Resistor
R_RT0805CRE074K99L,R,4.99 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE074K99L,RES SMD 4.99 kΩ 0.25% 0805 150V,Yageo,RT0805CRE074K99L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE074K99L,Resistor
R_RT0805CRE075K05L,R,5.05 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE075K05L,RES SMD 5.05 kΩ 0.25% 0805 150V,Yageo,RT0805CRE075K05L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE075K05L,Resistor
R_RT0805CRE075K1L,R,5.1 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE075K1L,RES SMD 5.1 kΩ 0.25% 0805 150V,Yageo,RT0805CRE075K1L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE075K1L,Resistor
R_RT0805CRE075K49L,R,5.49 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE075K49L,RES SMD 5.49 kΩ 0.25% 0805 150V,Yageo,RT0805CRE075K49L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE075K49L,Resistor
R_RT0805CRE075K62L,R,5.62 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE075K62L,RES SMD 5.62 kΩ 0.25% 0805 150V,Yageo,RT0805CRE075K62L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE075K62L,Resistor
R_RT0805CRE076K19L,R,6.19 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE076K19L,RES SMD 6.19 kΩ 0.25% 0805 150V,Yageo,RT0805CRE076K19L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE076K19L,Resistor
R_RT0805CRE079K1L,R,9.1 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE079K1L,RES SMD 9.1 kΩ 0.25% 0805 150V,Yageo,RT0805CRE079K1L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE079K1L,Resistor
R_RT0805CRE0710KL,R,10 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0710KL,RES SMD 10 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0710KL,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0710KL,Resistor
R_RT0805CRE0711KL,R,11 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0711KL,RES SMD 11 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0711KL,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0711KL,Resistor
R_RT0805CRE0711K1L,R,11.1 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0711K1L,RES SMD 11.1 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0711K1L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0711K1L,Resistor
R_RT0805CRE0711K5L,R,11.5 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0711K5L,RES SMD 11.5 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0711K5L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0711K5L,Resistor
R_RT0805CRE0712KL,R,12 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0712KL,RES SMD 12 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0712KL,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0712KL,Resistor
R_RT0805CRE0713KL,R,13 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0713KL,RES SMD 13 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0713KL,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0713KL,Resistor
R_RT0805CRE0715KL,R,15 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0715KL,RES SMD 15 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0715KL,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0715KL,Resistor
