Symbol Name,Reference,Value,Footprint,Datasheet,Description,Manufacturer,MPN,Tolerance,Temperature Coefficient,Voltage Rating,Case Code - in,Case Code - mm,Series,Trustedparts Search,Component Type
R_RC0402FR-7W39RL,R,39 Ω,resistor_footprints:R_0402_1005Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RC0402FR-7W39RL,RES SMD 39 Ω 1% 0402 50V,Yageo,RC0402FR-7W39RL,1%,200 ppm/°C,50V,0402,1005,RC0402FR-7W,https://www.trustedparts.com/en/search/RC0402FR-7W39RL,Resistor
R_RC0402FR-7W43RL,R,43 Ω,resistor_footprints:R_0402_1005Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RC0402FR-7W43RL,RES SMD 43 Ω 1% 0402 50V,Yageo,RC0402FR-7W43RL,1%,200 ppm/°C,50V,0402,1005,RC0402FR-7W,https://www.trustedparts.com/en/search/RC0402FR-7W43RL,Resistor
R_RC0402FR-7W44R2L,R,44.2 Ω,resistor_footprints:R_0402_1005Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RC0402FR-7W44R2L,RES SMD 44.2 Ω 1% 0402 50V,Yageo,RC0402FR-7W44R2L,1%,200 ppm/°C,50V,0402,1005,RC0402FR-7W,https://www.trustedparts.com/en/search/RC0402FR-7W44R2L,Resistor
R_RC0402FR-7W45R3L,R,45.3 Ω,resistor_footprints:R_0402_1005Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RC0402FR-7W45R3L,RES SMD 45.3 Ω 1% 0402 50V,Yageo,RC0402FR-7W45R3L,1%,200 ppm/°C,50V,0402,1005,RC0402FR-7W,https://www.trustedparts.com/en/search/RC0402FR-7W45R3L,Resistor
R_RC0402FR-7W47RL,R,47 Ω,resistor_footprints:R_0402_1005Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RC0402FR-7W47RL,RES SMD 47 Ω 1% 0402 50V,Yageo,RC0402FR-7W47RL,1%,200 ppm/°C,50V,0402,1005,RC0402FR-7W,https://www.trustedparts.com/en/search/RC0402FR-7W47RL,Resistor
R_RC0402FR-7W49R9L,R,49.9 Ω,resistor_footprints:R_0402_1005Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RC0402FR-7W49R9L,RES SMD 49.9 Ω 1% 0402 50V,Yageo,RC0402FR-7W49R9L,1%,200 ppm/°C,50V,0402,1005,RC0402FR-7W,https://www.trustedparts.com/en/search/RC0402FR-7W49R9L,Resistor
R_RC0402FR-7W52R3L,R,52.3 Ω,resistor_footprints:R_0402_1005Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RC0402FR-7W52R3L,RES SMD 52.3 Ω 1% 0402 50V,Yageo,RC0402FR-7W52R3L,1%,200 ppm/°C,50V,0402,1005,RC0402FR-7W,https://www.trustedparts.com/en/search/RC0402FR-7W52R3L,Resistor
R_RC0402FR-7W56RL,R,56 Ω,resistor_footprints:R_0402_1005Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RC0402FR-7W56RL,RES SMD 56 Ω 1% 0402 50V,Yageo,RC0402FR-7W56RL,1%,200 ppm/°C,50V,0402,1005,RC0402FR-7W,https://www.trustedparts.com/en/search/RC0402FR-7W56RL,Resistor
R_RC0402FR-7W62RL,R,62 Ω,resistor_footprints:R_0402_1005Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RC0402FR-7W62RL,RES SMD 62 Ω 1% 0402 50V,Yageo,RC0402FR-7W62RL,1%,200 ppm/°C,50V,0402,1005,RC0402FR-7W,https://www.trustedparts.com/en/search/RC0402FR-7W62RL,Resistor
R_RC0402FR-7W71R5L,R,71.5 Ω,resistor_footprints:R_0402_1005Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RC0402FR-7W71R5L,RES SMD 71.5 Ω 1% 0402 50V,Yageo,RC0402FR-7W71R5L,1%,200 ppm/°C,50V,0402,1005,RC0402FR-7W,https://www.trustedparts.com/en/search/RC0402FR-7W71R5L,Resistor
R_RC0402FR-7W75RL,R,75 Ω,resistor_footprints:R_0402_1005Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RC0402FR-7W75RL,RES SMD 75 Ω 1% 0402 50V,Yageo,RC0402FR-7W75RL,1%,200 ppm/°C,50V,0402,1005,RC0402FR-7W,https://www.trustedparts.com/en/search/RC0402FR-7W75RL,Resistor
R_RC0402FR-7W80R6L,R,80.6 Ω,resistor_footprints:R_0402_1005Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RC0402FR-7W80R6L,RES SMD 80.6 Ω 1% 0402 50V,Yageo,RC0402FR-7W80R6L,1%,200 ppm/°C,50V,0402,1005,RC0402FR-7W,https://www.trustedparts.com/en/search/RC0402FR-7W80R6L,Resistor
R_RC0402FR-7W82RL,R,82 Ω,resistor_footprints:R_0402_1005Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RC0402FR-7W82RL,RES SMD 82 Ω 1% 0402 50V,Yageo,RC0402FR-7W82RL,1%,200 ppm/°C,50V,0402,1005,RC0402FR-7W,https://www.trustedparts.com/en/search/RC0402FR-7W82RL,Resistor
