Symbol Name,Reference,Value,Footprint,Datasheet,Description,Manufacturer,MPN,Tolerance,Temperature Coefficient,Voltage Rating,Case Code - in,Case Code - mm,Series,Trustedparts Search,Component Type
R_RT1210FRE072K49L,R,2.49 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE072K49L,RES SMD 2.49 kΩ 1% 1210 200V,Yageo,RT1210FRE072K49L,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE072K49L,Resistor
R_RT1210FRE073K3L,R,3.3 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE073K3L,RES SMD 3.3 kΩ 1% 1210 200V,Yageo,RT1210FRE073K3L,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE073K3L,Resistor
R_RT1210FRE073K6L,R,3.6 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE073K6L,RES SMD 3.6 kΩ 1% 1210 200V,Yageo,RT1210FRE073K6L,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE073K6L,Resistor
R_RT1210FRE073K65L,R,3.65 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE073K65L,RES SMD 3.65 kΩ 1% 1210 200V,Yageo,RT1210FRE073K65L,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE073K65L,Resistor
R_RT1210FRE073K9L,R,3.9 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE073K9L,RES SMD 3.9 kΩ 1% 1210 200V,Yageo,RT1210FRE073K9L,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE073K9L,Resistor
R_RT1210FRE074K7L,R,4.7 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE074K7L,RES SMD 4.7 kΩ 1% 1210 200V,Yageo,RT1210FRE074K7L,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE074K7L,Resistor
R_RT1210FRE074K99L,R,4.99 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE074K99L,RES SMD 4.99 kΩ 1% 1210 200V,Yageo,RT1210FRE074K99L,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE074K99L,Resistor
R_RT1210FRE076K65L,R,6.65 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE076K65L,RES SMD 6.65 kΩ 1% 1210 200V,Yageo,RT1210FRE076K65L,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE076K65L,Resistor
R_RT1210FRE076K8L,R,6.8 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE076K8L,RES SMD 6.8 kΩ 1% 1210 200V,Yageo,RT1210FRE076K8L,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE076K8L,Resistor
R_RT1210FRE0710KL,R,10 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE0710KL,RES SMD 10 kΩ 1% 1210 200V,Yageo,RT1210FRE0710KL,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE0710KL,Resistor
R_RT1210FRE0715K8L,R,15.8 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE0715K8L,RES SMD 15.8 kΩ 1% 1210 200V,Yageo,RT1210FRE0715K8L,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE0715K8L,Resistor
R_RT1210FRE0720K5L,R,20.5 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE0720K5L,RES SMD 20.5 kΩ 1% 1210 200V,Yageo,RT1210FRE0720K5L,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE0720K5L,Resistor
R_RT1210FRE0722K1L,R,22.1 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE0722K1L,RES SMD 22.1 kΩ 1% 1210 200V,Yageo,RT1210FRE0722K1L,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE0722K1L,Resistor
